time (s)	det(V)
2984.280576	1.629213	
2984.282163	1.629370	
2984.283845	1.629265	
2984.285422	1.629402	
2984.287105	1.629176	
2984.288690	1.629257	
2984.290383	1.629249	
2984.291950	1.629217	
2984.293669	1.629249	
2984.295213	1.629350	
2984.296925	1.629326	
2984.298452	1.629310	
2984.300192	1.629277	
2984.301706	1.629281	
2984.303459	1.629197	
2984.304947	1.629342	
2984.306729	1.629229	
2984.308215	1.629374	
2984.310005	1.629241	
2984.311483	1.629346	
2984.313257	1.629313	
2984.314739	1.629225	
2984.316499	1.629233	
2984.317995	1.629326	
2984.319767	1.629475	
2984.321286	1.629297	
2984.323052	1.629193	
2984.324570	1.629330	
2984.326298	1.629281	
2984.327830	1.629265	
2984.329550	1.629205	
2984.331091	1.629322	
2984.332819	1.629189	
2984.334373	1.629261	
2984.336080	1.629225	
2984.337635	1.629140	
2984.339322	1.629233	
2984.340881	1.629108	
2984.342549	1.629442	
2984.344143	1.629128	
2984.345794	1.629297	
2984.347400	1.629205	
2984.349043	1.629313	
2984.350650	1.629201	
2984.352282	1.629245	
2984.353935	1.629201	
2984.355526	1.629136	
2984.357197	1.629177	
2984.358779	1.629342	
2984.360454	1.629193	
2984.362027	1.629245	
2984.363728	1.629168	
2984.365290	1.629342	
2984.367001	1.629128	
2984.368559	1.629221	
2984.370267	1.629168	
2984.371786	1.629177	
2984.373522	1.629044	
2984.375021	1.629148	
2984.376782	1.629124	
2984.378265	1.629104	
2984.380030	1.629197	
2984.381525	1.629068	
2984.383293	1.629080	
2984.384772	1.629044	
2984.386555	1.625849	
2984.388037	1.532988	
2984.389796	1.418588	
2984.391294	1.333578	
2984.393030	1.240166	
2984.394553	1.182460	
2984.396269	1.097337	
2984.397809	1.018056	
2984.399514	0.940704	
2984.401053	0.892324	
2984.402751	0.804519	
2984.404311	0.754141	
2984.405987	0.707465	
2984.407556	0.662899	
2984.409222	0.597697	
2984.410822	0.574836	
2984.412476	0.527850	
2984.414073	0.478374	
2984.415714	0.431267	
2984.417334	0.415145	
2984.418971	0.359893	
2984.420602	0.326659	
2984.422203	0.300761	
2984.423880	0.286908	
2984.425470	0.240985	
2984.427150	0.237875	
2984.428748	0.206543	
2984.430420	0.174155	
2984.431994	0.144849	
2984.433700	0.150038	
2984.435255	0.100779	
2984.436983	0.089436	
2984.438533	0.080984	
2984.440238	0.076416	
2984.441778	0.043577	
2984.443509	0.039638	
2984.445014	0.035186	
2984.446794	0.016745	
2984.448271	-0.001202	
2984.450059	-0.003929	
2984.451545	-0.028292	
2984.453313	-0.040832	
2984.454795	-0.043443	
2984.456568	-0.044147	
2984.458054	-0.052401	
2984.459836	-0.058428	
2984.461335	-0.053264	
2984.463077	-0.067778	
2984.464586	-0.083387	
2984.466308	-0.084628	
2984.467828	-0.080527	
2984.469562	-0.104206	
2984.471100	-0.106909	
2984.472806	-0.100786	
2984.474390	-0.100741	
2984.475879	-0.113934	
2984.477473	-0.099247	
2984.478977	-0.100645	
2984.480572	-0.114365	
2984.482069	-0.121487	
2984.483704	-0.105293	
2984.485194	-0.130591	
2984.486755	-0.130817	
2984.488254	-0.129185	
2984.489863	-0.117519	
